,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
665,665,665,1.2628e+18,1.2628e+18,1589910000000.0,19-05-2020 23:13,530,,"@HMOIndia
@narendramodi 
People have #LostJob during lockdown.
There r millions of cases of #Non_Payment_of_Salaries by the cos. despite #workingfromhome during lockdown.
How people will pay EMIs of their loans or survive?
Why govt don't instruct them 2 pay  whose employe worked  https://twitter.com/Anandkrkeshri/status/1262797868517273603Â â¦","['#lostjob', '#non_payment_of_salaries', '#workingfromhome']",[],75963429.0,75963429.0,Anandkrkeshri,à¤à¤¨à¤¨à¥à¤¦ à¤à¥à¤¸à¤°à¥,2,23,https://twitter.com/Anandkrkeshri/status/1262801157275168769,False,0,0,0,https://twitter.com/Anandkrkeshri/status/1262797868517273603,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '75963429', 'username': 'Anandkrkeshri'}, {'user_id': '2541363451', 'username': 'HMOIndia'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,,peopl   lostjob   lockdown   r   million   case   non   payment   salari   co   despit   workingfromhom   lockdown   peopl   pay   emi   loan   surviv   govt   instruct   pay   whose   employ   work  ,1
820,820,820,1.26279e+18,1.26279e+18,1589910000000.0,19-05-2020 22:40,530,,#WorkingFromHome and #workoutfromhome has been my life during #Lockdown. Having an amazing time with @becurefit . The energy meter is a great engagement tool for a #competitive person like me. I am always trying toâ¦  https://www.instagram.com/p/CAYJkfvAz4L/?igshid=rln6rcez9rwwÂ â¦,"['#workingfromhome', '#workoutfromhome', '#lockdown', '#competitive']",[],1.10145e+18,1.10145e+18,TheDhairyaGupta,Dhairya Gupta,2,22,https://twitter.com/TheDhairyaGupta/status/1262792867870920704,False,5,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1101447194706620416', 'username': 'TheDhairyaGupta'}, {'user_id': '3187963356', 'username': 'BeCureFit'}]",,,,,workingfromhom   workoutfromhom   life   lockdown   amaz   time   energi   meter   great   engag   tool   competit   person   like   alway   tri  ,0
930,930,930,1.26279e+18,1.26279e+18,1589910000000.0,19-05-2020 22:18,530,,"garney_6 didn't allow me to post this.
.
.
#quarantinelife #lockdown #quarantineworkout #workoutroutine #leanbody #instapost #picsart #shotononeplus #picsartedit #instagood #instagram @ Rail Coach Factory,â¦  https://www.instagram.com/p/CAYHDE7JA9r/?igshid=merv2q9dvmwqÂ â¦","['#quarantinelife', '#lockdown', '#quarantineworkout', '#workoutroutine', '#leanbody', '#instapost', '#picsart', '#shotononeplus', '#picsartedit', '#instagood', '#instagram']",[],840904182.0,840904182.0,NagvanshiRohit,Rohit Nagvanshi,2,22,https://twitter.com/NagvanshiRohit/status/1262787318055927819,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '840904182', 'username': 'NagvanshiRohit'}]",,,,,garney   allow   post   quarantinelif   lockdown   quarantineworkout   workoutroutin   leanbodi   instapost   picsart   shotononeplu   picsartedit   instagood   instagram   rail   coach   factori  ,1
985,985,985,1.26279e+18,1.26279e+18,1589910000000.0,19-05-2020 22:10,530,,Do you think the coming time will be of #WorkoutFromHome and #homegym. As this #coronavirus is going to stay with us. And there is no #Social_Distancing in gyms though. @flyingbeast320 @Bodybuildingcom @MyproteinUK @theindianthakur,"['#workoutfromhome', '#homegym', '#coronavirus', '#social_distancing']",[],2912452142.0,2912452142.0,AnoopKumar261,Anoop Kumar,2,22,https://twitter.com/AnoopKumar261/status/1262785196883013642,False,3,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2912452142', 'username': 'AnoopKumar261'}, {'user_id': '959285621490515969', 'username': 'flyingbeast320'}, {'user_id': '25234311', 'username': 'Bodybuildingcom'}, {'user_id': '27847673', 'username': 'MyproteinUK'}, {'user_id': '2178858463', 'username': 'theindianthakur'}]",,,,,think   come   time   workoutfromhom   homegym   coronaviru   go   stay   u   social   distanc   gym   though  ,-1
1175,1175,1175,1.26316e+18,1.26316e+18,1590000000000.0,20-05-2020 23:01,530,,"WATER SPLASH !!!...... : 1
_
_
Being bored leads to this ðð
Guys dont waste your quarantine time n, its the time to work on your passion 
#workonyourpassion at home. 
#createathome
_
_
_
Sharing some BTS:
ð¹Takeâ¦  https://www.instagram.com/p/CAawuTmhz0X/?igshid=186mar5ykpxpnÂ â¦","['#workonyourpassion', '#createathome']",[],1.23188e+18,1.23188e+18,hinger_ayush,Ayush Hinger,3,23,https://twitter.com/hinger_ayush/status/1263160446158139392,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1231875026581782528', 'username': 'hinger_ayush'}]",,,,,water   splash   bore   lead   guy   dont   wast   quarantin   time   n   time   work   passion   workonyourpass   home   createathom   share   bt   take  ,1
1205,1205,1205,1.26316e+18,1.26316e+18,1590000000000.0,20-05-2020 22:52,530,,How #Corona turned somebodyâs life track and now forced into do like this kind of tuff job..! #Report #Mumbai #labour #work #jobsearch @mumbaitak @TanushreePande @sahiljoshii https://twitter.com/sardesairajdeep/status/1263117331682582528Â â¦,"['#corona', '#report', '#mumbai', '#labour', '#work', '#jobsearch']",[],1487553457.0,1487553457.0,AdriftRider,Prashanth Bhat (AdriftRider),3,22,https://twitter.com/AdriftRider/status/1263158227350556674,False,0,0,0,https://twitter.com/sardesairajdeep/status/1263117331682582528,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1487553457', 'username': 'AdriftRider'}, {'user_id': '944460562540273664', 'username': 'mumbaitak'}, {'user_id': '2559281330', 'username': 'TanushreePande'}, {'user_id': '107646921', 'username': 'sahiljoshii'}]",,,,,corona   turn   somebodi   life   track   forc   like   kind   tuff   job   report   mumbai   labour   work   jobsearch  ,-1
1424,1424,1424,1.26314e+18,1.26314e+18,1589990000000.0,20-05-2020 21:56,530,,"Keep yourself motivated towards fitness.
#exercise #workout #lockdown #iamalokshandilya #gharbaithoindia #quarantine #fyp #askme @imVkohli @Riteishd @akshaykumar","['#exercise', '#workout', '#lockdown', '#iamalokshandilya', '#gharbaithoindia', '#quarantine', '#fyp', '#askme']",[],185269506.0,185269506.0,ialokshandilya,Alok Kumar,3,21,https://twitter.com/ialokshandilya/status/1263144172111851520,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '185269506', 'username': 'ialokshandilya'}, {'user_id': '71201743', 'username': 'imVkohli'}, {'user_id': '57998991', 'username': 'Riteishd'}, {'user_id': '31348594', 'username': 'akshaykumar'}]",,,,,keep   motiv   toward   fit   exercis   workout   lockdown   iamalokshandilya   gharbaithoindia   quarantin   fyp   askm  ,1
1504,1504,1504,1.26314e+18,1.26314e+18,1589990000000.0,20-05-2020 21:38,530,,"50 days of working in #lockdown
#WorkFromHome pic.twitter.com/vH8B0TqPT5","['#lockdown', '#workfromhome']",[],7.71357e+17,7.71357e+17,SiddhiJain3301,Siddhi Jain,3,21,https://twitter.com/SiddhiJain3301/status/1263139449468325890,False,4,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '771356649059602432', 'username': 'SiddhiJain3301'}]",,,,,day   work   lockdown   workfromhom  ,1
1537,1537,1537,1.26314e+18,1.26314e+18,1589990000000.0,20-05-2020 21:29,530,,"Various ways how #covid19 has changed our #lives permanently. #Embracing the #newnormal !

#postcovid19 #pandemic #worklife #SocialDistancing
@WorldSkillsInd @MSDESkillIndia @DrMNPandeyMP @NSDCINDIA @PMOIndia pic.twitter.com/niZuo6Xgys","['#covid19', '#lives', '#embracing', '#newnormal', '#postcovid19', '#pandemic', '#worklife', '#socialdistancing']",[],7.78308e+17,7.78308e+17,skillthsc,THSC,3,21,https://twitter.com/skillthsc/status/1263137352802635776,False,2,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '778308251532132352', 'username': 'skillthsc'}, {'user_id': '2988978855', 'username': 'WorldSkillsInd'}, {'user_id': '3363945117', 'username': 'MSDESkillIndia'}, {'user_id': '2436708865', 'username': 'DrMNPandeyMP'}, {'user_id': '301398093', 'username': 'NSDCINDIA'}, {'user_id': '471741741', 'username': 'PMOIndia'}]",,,,,variou   way   covid   chang   life   perman   embrac   newnorm   postcovid   pandem   worklif   socialdistanc  ,-1
1560,1560,1560,1.26354e+18,1.26354e+18,1590090000000.0,21-05-2020 23:59,530,,"The best, isnât it? Is anybody really starting to enjoy this #workingfromhome phase or is it just me? 
#Happiest #Covid_19 #coronavirus #Netflix & #chill pic.twitter.com/Wm357Tl4Xw","['#workingfromhome', '#happiest', '#covid_19', '#coronavirus', '#netflix', '#chill']",[],3987885089.0,3987885089.0,ShwethaVasan,shwetha vasan,4,23,https://twitter.com/ShwethaVasan/status/1263537342515535872,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3987885089', 'username': 'ShwethaVasan'}]",,,,,best   anybodi   realli   start   enjoy   workingfromhom   phase   happiest   covid   coronaviru   netflix   chill  ,-1
1680,1680,1680,1.26353e+18,1.26353e+18,1590080000000.0,21-05-2020 23:11,530,,"""No one is perfect - thatâs why pencils have erasers."" - Wolfgang Riebe, Keynote Speaker/Magician. Music: comethru by @jeremyzucker ð
#workoutmotivation #workoutathome #fitme #lovewhatyoudo #respectyourbody #stayhome #lockdown #weshallpassittogether #missinggym #workout pic.twitter.com/VCAbeDwJGp","['#workoutmotivation', '#workoutathome', '#fitme', '#lovewhatyoudo', '#respectyourbody', '#stayhome', '#lockdown', '#weshallpassittogether', '#missinggym', '#workout']",[],123830705.0,123830705.0,GautamKhurana28,Gautam Khurana,4,23,https://twitter.com/GautamKhurana28/status/1263525292041068545,False,3,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '123830705', 'username': 'GautamKhurana28'}, {'user_id': '451119120', 'username': 'jeremyzucker'}]",,,,,one   perfect   pencil   eras   wolfgang   rieb   keynot   speaker   magician   music   comethru   workoutmotiv   workoutathom   fitm   lovewhatyoudo   respectyourbodi   stayhom   lockdown   weshallpassittogeth   missinggym   workout  ,-1
1994,1994,1994,1.2635e+18,1.2635e+18,1590080000000.0,21-05-2020 21:48,530,,"Various ways how #covid19 has changed our #lives permanently. #Embracing the #newnormal !
#postcovid19 #pandemic #worklife
@WorldSkillsInd @skill_india_official @DrMNPandeyMP @PMOIndia @NSDCINDIA pic.twitter.com/qrbA3x6oiA","['#covid19', '#lives', '#embracing', '#newnormal', '#postcovid19', '#pandemic', '#worklife']",[],7.78308e+17,7.78308e+17,skillthsc,THSC,4,21,https://twitter.com/skillthsc/status/1263504381330292737,False,3,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '778308251532132352', 'username': 'skillthsc'}, {'user_id': '2988978855', 'username': 'WorldSkillsInd'}, {'user_id': '2436708865', 'username': 'DrMNPandeyMP'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '301398093', 'username': 'NSDCINDIA'}]",,,,,variou   way   covid   chang   life   perman   embrac   newnorm   postcovid   pandem   worklif  ,-1
2020,2020,2020,1.2635e+18,1.2635e+18,1590080000000.0,21-05-2020 21:42,530,,"WATER SPLASH !!!...... : 2
_
_
Being bored leads to this ðð
Guys dont waste your quarantine time n, its the time to work on your passion 
#workonyourpassion at home. 
#createathome
_
_
_
Sharing some BTS:
ð¹Takeâ¦  https://www.instagram.com/p/CAdMggRhaYv/?igshid=zegdb7pz4i0iÂ â¦","['#workonyourpassion', '#createathome']",[],1.23188e+18,1.23188e+18,hinger_ayush,Ayush Hinger,4,21,https://twitter.com/hinger_ayush/status/1263503021646000128,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1231875026581782528', 'username': 'hinger_ayush'}]",,,,,water   splash   bore   lead   guy   dont   wast   quarantin   time   n   time   work   passion   workonyourpass   home   createathom   share   bt   take  ,1
2545,2545,2545,1.26387e+18,1.26387e+18,1590170000000.0,22-05-2020 22:06,530,,"Work From Home is dead, long live Work From Anywhere â TechCrunch  https://techcrunch.com/2020/05/18/work-from-home-is-dead-long-live-work-from-anywhere/Â â¦ #WFH #Dubai #Quarantine #WorkFromHome #FridayFeeling #UAE_our_HOME","['#wfh', '#dubai', '#quarantine', '#workfromhome', '#fridayfeeling', '#uae_our_home']",[],137282688.0,137282688.0,Shubhambwr,Shubham Bhandari,5,22,https://twitter.com/Shubhambwr/status/1263871484554088449,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '137282688', 'username': 'Shubhambwr'}]",,,,,work   home   dead   long   live   work   anywher   techcrunch   wfh   dubai   quarantin   workfromhom   fridayfeel   uae   home  ,1
3035,3035,3035,1.26425e+18,1.26425e+18,1590250000000.0,23-05-2020 22:55,530,Bangalore,"F & B L Swing + Flip
16kg #Kettlebell 
.
#ekfa
.
#Staysafe ð
.
#survivor2020 #workout #Kannada #KannadaNews #Karnataka #India #COVID19Pandemic #COVID2019 #COVID #COVID19Bangalore #fitness #AarogyaSetuApp 
.
#IndiaFightsCOVID19 ð¡
.
Music ð¶ Credits - YouTube Library pic.twitter.com/fcKv7y3eTA â at Bangalore","['#kettlebell', '#ekfa', '#staysafe', '#survivor2020', '#workout', '#kannada', '#kannadanews', '#karnataka', '#india', '#covid19pandemic', '#covid2019', '#covid', '#covid19bangalore', '#fitness', '#aarogyasetuapp', '#indiafightscovid19']",[],1.09248e+18,1.09248e+18,Mr_Rajaguru,Raghava Rajaguru â¡,6,22,https://twitter.com/Mr_Rajaguru/status/1264246084815241217,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1092478776058003457', 'username': 'Mr_Rajaguru'}]",,,,,f   b   l   swing   flip   kg   kettlebel   ekfa   staysaf   survivor   workout   kannada   kannadanew   karnataka   india   covidpandem   covid   covid   covidbangalor   fit   aarogyasetuapp   indiafightscovid   music   credit   youtub   librari   bangalor  ,-1
3882,3882,3882,1.26459e+18,1.26459e+18,1590340000000.0,24-05-2020 21:37,530,,"We did cover basics for daily wardrobe, but what for WORK FORM HOME? 
ITS THE NEED OF THE TIME!
.
.
.
.
.
.
.
.
.
.
.
.
#wfh #workfromhome #workwear #homequarantine #Lockdown #wfhlife #fashioninfluencer #fashionistaâ¦  https://www.instagram.com/p/CAk6U0SAoMD/?igshid=1hw6s3jap8zboÂ â¦","['#wfh', '#workfromhome', '#workwear', '#homequarantine', '#lockdown', '#wfhlife', '#fashioninfluencer', '#fashionista']",[],9.82643e+17,9.82643e+17,shivdas_sumedha,Sumedha Shivdas,7,21,https://twitter.com/shivdas_sumedha/status/1264588935868669957,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '982643010809679872', 'username': 'shivdas_sumedha'}]",,,,,cover   basic   daili   wardrob   work   form   home   need   time   wfh   workfromhom   workwear   homequarantin   lockdown   wfhlife   fashioninfluenc   fashionista  ,1
4177,4177,4177,1.26498e+18,1.26498e+18,1590430000000.0,25-05-2020 23:30,530,,"Happiness is... Not the same thing !! 
 #workfromhome #wfh #covid #happiness #happinessis #wfhroutine #routine #life #office #missingoffice #like4likes #f4f #l4l #memes #creative #illustration #memestgram @ Chennai,â¦  https://www.instagram.com/p/CAnr_kHHzoK/?igshid=t07z8gpvbaa8Â â¦","['#workfromhome', '#wfh', '#covid', '#happiness', '#happinessis', '#wfhroutine', '#routine', '#life', '#office', '#missingoffice', '#like4likes', '#f4f', '#l4l', '#memes', '#creative', '#illustration', '#memestgram']",[],141838217.0,141838217.0,cleanmyshadow,siddharthapappala,1,23,https://twitter.com/cleanmyshadow/status/1264979630534033408,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '141838217', 'username': 'cleanmyshadow'}]",,,,,happi   thing   workfromhom   wfh   covid   happi   happinessi   wfhroutin   routin   life   offic   missingoffic   likelik   ff   meme   creativ   illustr   memestgram   chennai  ,1
4346,4346,4346,1.26497e+18,1.26497e+18,1590430000000.0,25-05-2020 22:45,530,Be Best Consultants,"It's a total #lockdown... How do I get #Study #Abroad Counseling?
Are you thinking the same - #Meet our #Counsellors #Online
#Staysafeathome

Our team is #working from #home, feel free to contact us +918985664888
#Coronavirus
#nCoronavirus #Covid20 #Bewareofcorona #Preventscorona pic.twitter.com/JnGQ8EIDBN â at Be Best Consultants","['#lockdown', '#study', '#abroad', '#meet', '#counsellors', '#online', '#staysafeathome', '#working', '#home', '#coronavirus', '#ncoronavirus', '#covid20', '#bewareofcorona', '#preventscorona']",[],54473651.0,54473651.0,mranganath,Ranganath Mummadi,1,22,https://twitter.com/mranganath/status/1264968318319857667,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '54473651', 'username': 'mranganath'}]",,,,,total   lockdown   get   studi   abroad   counsel   think   meet   counsellor   onlin   staysafeathom   team   work   home   feel   free   contact   u   coronaviru   ncoronaviru   covid   bewareofcorona   preventscorona   best   consult  ,1
4887,4887,4887,1.26534e+18,1.26534e+18,1590520000000.0,26-05-2020 23:27,530,,"Throwback to when life was simple and we were free

#fitlife #missinggym #fatheroftwo #gymrat #gym #workout #beardlover #tattoo #punjabi #lockdown #mumbai #life @ Urban Gymnation  https://www.instagram.com/p/CAqQHaAFNJk/?igshid=tjqmn69nwc2tÂ â¦","['#fitlife', '#missinggym', '#fatheroftwo', '#gymrat', '#gym', '#workout', '#beardlover', '#tattoo', '#punjabi', '#lockdown', '#mumbai', '#life']",[],80230300.0,80230300.0,lucky2201983,Raviraj Arora,2,23,https://twitter.com/lucky2201983/status/1265341220487720960,False,1,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '80230300', 'username': 'lucky2201983'}]",,,,,throwback   life   simpl   free   fitlif   missinggym   fatheroftwo   gymrat   gym   workout   beardlov   tattoo   punjabi   lockdown   mumbai   life   urban   gymnat  ,1
5143,5143,5143,1.26532e+18,1.26532e+18,1590510000000.0,26-05-2020 22:13,530,,"Important Answer by
Read â¤µï¸ @vipets_school â¤ï¸ð§¿
.
.
.
be_lean_withutk_wolf
#utkarsh
#soumya #philosopher #lockdown #covid19 #corona #workoutmotivation #workout #fitnessfollowers #fitkanpur #hitkanpur #staybelaaâ¦  https://www.instagram.com/p/CAqH8ekhrE9/?igshid=1bm05vnttw6wzÂ â¦","['#utkarsh', '#soumya', '#philosopher', '#lockdown', '#covid19', '#corona', '#workoutmotivation', '#workout', '#fitnessfollowers', '#fitkanpur', '#hitkanpur', '#staybelaa']",[],8.84455e+17,8.84455e+17,Saumya_utk,Saumya Gupta,2,22,https://twitter.com/Saumya_utk/status/1265322565691564033,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '884454557308276736', 'username': 'Saumya_utk'}, {'user_id': '2997928133', 'username': 'VIPets_School'}]",,,,,import   answer   read   lean   withutk   wolf   utkarsh   soumya   philosoph   lockdown   covid   corona   workoutmotiv   workout   fitnessfollow   fitkanpur   hitkanpur   staybelaa  ,-1
5259,5259,5259,1.26532e+18,1.26532e+18,1590510000000.0,26-05-2020 21:48,530,Uran Bus Stand,"MICT Container Freight Station Uran, a diversified company of JM Baxi shipping corporation and Civil Defence Raigad facilitated hygiene kits to COVID warriors of Uran. @CollectorRaigad @atahasnain53
#wearestrongertogether #civildefence #worktogether #covidwarriors pic.twitter.com/oh72xK0Vaj â at Uran Bus Stand","['#wearestrongertogether', '#civildefence', '#worktogether', '#covidwarriors']",[],145564899.0,145564899.0,RajeshwariKori,Rajeshwari Kori,2,21,https://twitter.com/RajeshwariKori/status/1265316468528316423,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '145564899', 'username': 'RajeshwariKori'}, {'user_id': '1093064210525745152', 'username': 'CollectorRaigad'}, {'user_id': '1568616944', 'username': 'atahasnain53'}]",,,,,mict   contain   freight   station   uran   diversifi   compani   jm   baxi   ship   corpor   civil   defenc   raigad   facilit   hygien   kit   covid   warrior   uran   wearestrongertogeth   civildef   worktogeth   covidwarrior   uran   bu   stand  ,1
5419,5419,5419,1.26531e+18,1.26531e+18,1590510000000.0,26-05-2020 21:16,530,,"The love I got from the High Peak family for making my quarantine birthday special knows no bound.Â life_at_hpsÂ #bdayboyÂ #family #work #bliss thanks for the gifts.
PS tried taggingâ¦  https://www.instagram.com/p/CAqBbvDF6ndPm4h-5zbz-z8wIt64c9IPoJcZvE0/?igshid=1arw2y07lkluxÂ â¦","['#bdayboy', '#family', '#work', '#bliss']",[],55496641.0,55496641.0,keerushek,Keerthi Shekar G,2,21,https://twitter.com/keerushek/status/1265308245415034880,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '55496641', 'username': 'keerushek'}]",,,,,love   got   high   peak   famili   make   quarantin   birthday   special   know   bound   life   hp   bdayboy   famili   work   bliss   thank   gift   p   tri   tag  ,1
6396,6396,6396,1.26605e+18,1.26605e+18,1590690000000.0,28-05-2020 22:28,530,,"Mood = Chaotic comfort ð
#lockdown #mood #sassy #quarantine #lockdownlife #covidlife2020 #stuckathome #workfromhome #newunderstanding #newlifestyle #photooftheday #girlthings #instagood #lifestyle pic.twitter.com/3gCtGgEhcr","['#lockdown', '#mood', '#sassy', '#quarantine', '#lockdownlife', '#covidlife2020', '#stuckathome', '#workfromhome', '#newunderstanding', '#newlifestyle', '#photooftheday', '#girlthings', '#instagood', '#lifestyle']",[],49563859.0,49563859.0,shraddhamohanti,Shraddha,4,22,https://twitter.com/shraddhamohanti/status/1266051281669382145,False,5,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '49563859', 'username': 'shraddhamohanti'}]",,,,,mood   chaotic   comfort   lockdown   mood   sassi   quarantin   lockdownlif   covidlif   stuckathom   workfromhom   newunderstand   newlifestyl   photooftheday   girlth   instagood   lifestyl  ,-1
6547,6547,6547,1.26604e+18,1.26604e+18,1590680000000.0,28-05-2020 21:44,530,,"#workout Done for the day.! Can we have mangoes ð¥­ now? 
.
.
#cycling #workout #sweat #jodhpur #summer #dehydrated #Covid_19india #emptyroads #burncalries pic.twitter.com/F32x1c1ut4","['#workout', '#cycling', '#workout', '#sweat', '#jodhpur', '#summer', '#dehydrated', '#covid_19india', '#emptyroads', '#burncalries']",[],9.5035e+17,9.5035e+17,ShreyBhandari,Shrey Bhandari,4,21,https://twitter.com/ShreyBhandari/status/1266040150263427074,False,1,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '950350099866988546', 'username': 'ShreyBhandari'}]",,,,,workout   done   day   mango   cycl   workout   sweat   jodhpur   summer   dehydr   covid   india   emptyroad   burncalri  ,-1
