,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
3882,3882,3882,1.26459e+18,1.26459e+18,1590340000000.0,24-05-2020 21:37,530,,"We did cover basics for daily wardrobe, but what for WORK FORM HOME? 
ITS THE NEED OF THE TIME!
.
.
.
.
.
.
.
.
.
.
.
.
#wfh #workfromhome #workwear #homequarantine #Lockdown #wfhlife #fashioninfluencer #fashionistaâ¦  https://www.instagram.com/p/CAk6U0SAoMD/?igshid=1hw6s3jap8zboÂ â¦","['#wfh', '#workfromhome', '#workwear', '#homequarantine', '#lockdown', '#wfhlife', '#fashioninfluencer', '#fashionista']",[],9.82643e+17,9.82643e+17,shivdas_sumedha,Sumedha Shivdas,7,21,https://twitter.com/shivdas_sumedha/status/1264588935868669957,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '982643010809679872', 'username': 'shivdas_sumedha'}]",,,,,cover   basic   daili   wardrob   work   form   home   need   time   wfh   workfromhom   workwear   homequarantin   lockdown   wfhlife   fashioninfluenc   fashionista  ,1
4177,4177,4177,1.26498e+18,1.26498e+18,1590430000000.0,25-05-2020 23:30,530,,"Happiness is... Not the same thing !! 
 #workfromhome #wfh #covid #happiness #happinessis #wfhroutine #routine #life #office #missingoffice #like4likes #f4f #l4l #memes #creative #illustration #memestgram @ Chennai,â¦  https://www.instagram.com/p/CAnr_kHHzoK/?igshid=t07z8gpvbaa8Â â¦","['#workfromhome', '#wfh', '#covid', '#happiness', '#happinessis', '#wfhroutine', '#routine', '#life', '#office', '#missingoffice', '#like4likes', '#f4f', '#l4l', '#memes', '#creative', '#illustration', '#memestgram']",[],141838217.0,141838217.0,cleanmyshadow,siddharthapappala,1,23,https://twitter.com/cleanmyshadow/status/1264979630534033408,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '141838217', 'username': 'cleanmyshadow'}]",,,,,happi   thing   workfromhom   wfh   covid   happi   happinessi   wfhroutin   routin   life   offic   missingoffic   likelik   ff   meme   creativ   illustr   memestgram   chennai  ,1
4346,4346,4346,1.26497e+18,1.26497e+18,1590430000000.0,25-05-2020 22:45,530,Be Best Consultants,"It's a total #lockdown... How do I get #Study #Abroad Counseling?
Are you thinking the same - #Meet our #Counsellors #Online
#Staysafeathome

Our team is #working from #home, feel free to contact us +918985664888
#Coronavirus
#nCoronavirus #Covid20 #Bewareofcorona #Preventscorona pic.twitter.com/JnGQ8EIDBN â at Be Best Consultants","['#lockdown', '#study', '#abroad', '#meet', '#counsellors', '#online', '#staysafeathome', '#working', '#home', '#coronavirus', '#ncoronavirus', '#covid20', '#bewareofcorona', '#preventscorona']",[],54473651.0,54473651.0,mranganath,Ranganath Mummadi,1,22,https://twitter.com/mranganath/status/1264968318319857667,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '54473651', 'username': 'mranganath'}]",,,,,total   lockdown   get   studi   abroad   counsel   think   meet   counsellor   onlin   staysafeathom   team   work   home   feel   free   contact   u   coronaviru   ncoronaviru   covid   bewareofcorona   preventscorona   best   consult  ,1
4887,4887,4887,1.26534e+18,1.26534e+18,1590520000000.0,26-05-2020 23:27,530,,"Throwback to when life was simple and we were free

#fitlife #missinggym #fatheroftwo #gymrat #gym #workout #beardlover #tattoo #punjabi #lockdown #mumbai #life @ Urban Gymnation  https://www.instagram.com/p/CAqQHaAFNJk/?igshid=tjqmn69nwc2tÂ â¦","['#fitlife', '#missinggym', '#fatheroftwo', '#gymrat', '#gym', '#workout', '#beardlover', '#tattoo', '#punjabi', '#lockdown', '#mumbai', '#life']",[],80230300.0,80230300.0,lucky2201983,Raviraj Arora,2,23,https://twitter.com/lucky2201983/status/1265341220487720960,False,1,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '80230300', 'username': 'lucky2201983'}]",,,,,throwback   life   simpl   free   fitlif   missinggym   fatheroftwo   gymrat   gym   workout   beardlov   tattoo   punjabi   lockdown   mumbai   life   urban   gymnat  ,1
5143,5143,5143,1.26532e+18,1.26532e+18,1590510000000.0,26-05-2020 22:13,530,,"Important Answer by
Read â¤µï¸ @vipets_school â¤ï¸ð§¿
.
.
.
be_lean_withutk_wolf
#utkarsh
#soumya #philosopher #lockdown #covid19 #corona #workoutmotivation #workout #fitnessfollowers #fitkanpur #hitkanpur #staybelaaâ¦  https://www.instagram.com/p/CAqH8ekhrE9/?igshid=1bm05vnttw6wzÂ â¦","['#utkarsh', '#soumya', '#philosopher', '#lockdown', '#covid19', '#corona', '#workoutmotivation', '#workout', '#fitnessfollowers', '#fitkanpur', '#hitkanpur', '#staybelaa']",[],8.84455e+17,8.84455e+17,Saumya_utk,Saumya Gupta,2,22,https://twitter.com/Saumya_utk/status/1265322565691564033,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '884454557308276736', 'username': 'Saumya_utk'}, {'user_id': '2997928133', 'username': 'VIPets_School'}]",,,,,import   answer   read   lean   withutk   wolf   utkarsh   soumya   philosoph   lockdown   covid   corona   workoutmotiv   workout   fitnessfollow   fitkanpur   hitkanpur   staybelaa  ,-1
5259,5259,5259,1.26532e+18,1.26532e+18,1590510000000.0,26-05-2020 21:48,530,Uran Bus Stand,"MICT Container Freight Station Uran, a diversified company of JM Baxi shipping corporation and Civil Defence Raigad facilitated hygiene kits to COVID warriors of Uran. @CollectorRaigad @atahasnain53
#wearestrongertogether #civildefence #worktogether #covidwarriors pic.twitter.com/oh72xK0Vaj â at Uran Bus Stand","['#wearestrongertogether', '#civildefence', '#worktogether', '#covidwarriors']",[],145564899.0,145564899.0,RajeshwariKori,Rajeshwari Kori,2,21,https://twitter.com/RajeshwariKori/status/1265316468528316423,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '145564899', 'username': 'RajeshwariKori'}, {'user_id': '1093064210525745152', 'username': 'CollectorRaigad'}, {'user_id': '1568616944', 'username': 'atahasnain53'}]",,,,,mict   contain   freight   station   uran   diversifi   compani   jm   baxi   ship   corpor   civil   defenc   raigad   facilit   hygien   kit   covid   warrior   uran   wearestrongertogeth   civildef   worktogeth   covidwarrior   uran   bu   stand  ,1
5419,5419,5419,1.26531e+18,1.26531e+18,1590510000000.0,26-05-2020 21:16,530,,"The love I got from the High Peak family for making my quarantine birthday special knows no bound.Â life_at_hpsÂ #bdayboyÂ #family #work #bliss thanks for the gifts.
PS tried taggingâ¦  https://www.instagram.com/p/CAqBbvDF6ndPm4h-5zbz-z8wIt64c9IPoJcZvE0/?igshid=1arw2y07lkluxÂ â¦","['#bdayboy', '#family', '#work', '#bliss']",[],55496641.0,55496641.0,keerushek,Keerthi Shekar G,2,21,https://twitter.com/keerushek/status/1265308245415034880,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '55496641', 'username': 'keerushek'}]",,,,,love   got   high   peak   famili   make   quarantin   birthday   special   know   bound   life   hp   bdayboy   famili   work   bliss   thank   gift   p   tri   tag  ,1
6396,6396,6396,1.26605e+18,1.26605e+18,1590690000000.0,28-05-2020 22:28,530,,"Mood = Chaotic comfort ð
#lockdown #mood #sassy #quarantine #lockdownlife #covidlife2020 #stuckathome #workfromhome #newunderstanding #newlifestyle #photooftheday #girlthings #instagood #lifestyle pic.twitter.com/3gCtGgEhcr","['#lockdown', '#mood', '#sassy', '#quarantine', '#lockdownlife', '#covidlife2020', '#stuckathome', '#workfromhome', '#newunderstanding', '#newlifestyle', '#photooftheday', '#girlthings', '#instagood', '#lifestyle']",[],49563859.0,49563859.0,shraddhamohanti,Shraddha,4,22,https://twitter.com/shraddhamohanti/status/1266051281669382145,False,5,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '49563859', 'username': 'shraddhamohanti'}]",,,,,mood   chaotic   comfort   lockdown   mood   sassi   quarantin   lockdownlif   covidlif   stuckathom   workfromhom   newunderstand   newlifestyl   photooftheday   girlth   instagood   lifestyl  ,-1
6547,6547,6547,1.26604e+18,1.26604e+18,1590680000000.0,28-05-2020 21:44,530,,"#workout Done for the day.! Can we have mangoes ð¥­ now? 
.
.
#cycling #workout #sweat #jodhpur #summer #dehydrated #Covid_19india #emptyroads #burncalries pic.twitter.com/F32x1c1ut4","['#workout', '#cycling', '#workout', '#sweat', '#jodhpur', '#summer', '#dehydrated', '#covid_19india', '#emptyroads', '#burncalries']",[],9.5035e+17,9.5035e+17,ShreyBhandari,Shrey Bhandari,4,21,https://twitter.com/ShreyBhandari/status/1266040150263427074,False,1,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '950350099866988546', 'username': 'ShreyBhandari'}]",,,,,workout   done   day   mango   cycl   workout   sweat   jodhpur   summer   dehydr   covid   india   emptyroad   burncalri  ,-1
6728,6728,6728,1.26603e+18,1.26603e+18,1590680000000.0,28-05-2020 20:55,530,,"Hey ya'll â¨
This time I illustrated a contemporarised kundan jwellery along with peral and beads...
#jwellery #jewelrydesigner #jewellerylover #illustrator #graphicdesign #designerslife #fashiondesigners #indoriartist #quarantine #stayhome #workfromhome #sidsmania #siddhivyas pic.twitter.com/H8UaBoD7v4","['#jwellery', '#jewelrydesigner', '#jewellerylover', '#illustrator', '#graphicdesign', '#designerslife', '#fashiondesigners', '#indoriartist', '#quarantine', '#stayhome', '#workfromhome', '#sidsmania', '#siddhivyas']",[],1.02965e+18,1.02965e+18,SiddhiVyas6,Siddhi Vyas,4,20,https://twitter.com/SiddhiVyas6/status/1266027778157182976,False,5,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1029646545778499584', 'username': 'SiddhiVyas6'}]",,,,,hey   ya   time   illustr   contemporaris   kundan   jwelleri   along   peral   bead   jwelleri   jewelrydesign   jewellerylov   illustr   graphicdesign   designerslif   fashiondesign   indoriartist   quarantin   stayhom   workfromhom   sidsmania   siddhivya  ,0
7107,7107,7107,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:22,530,,@TheTweetOfGod God is testing all its weapons of mass destruction in 2020. #CoronaVirus #LockDown #Earthquake #CycloneAmphan #CelebDeaths #EconomicMeltdown #Recession2020 #JobCuts #MigrantCrisis #WorkFromHome #StaySafe pic.twitter.com/YqMWonCFsD,"['#coronavirus', '#lockdown', '#earthquake', '#cycloneamphan', '#celebdeaths', '#economicmeltdown', '#recession2020', '#jobcuts', '#migrantcrisis', '#workfromhome', '#staysafe']",[],109475437.0,109475437.0,VaibhavKrS,Vaibhav K Srivastava,5,22,https://twitter.com/VaibhavKrS/status/1266412135858528256,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '109475437', 'username': 'VaibhavKrS'}, {'user_id': '204832963', 'username': 'TheTweetOfGod'}]",,,,,god   test   weapon   mass   destruct   coronaviru   lockdown   earthquak   cycloneamphan   celebdeath   economicmeltdown   recess   jobcut   migrantcrisi   workfromhom   staysaf  ,-1
7424,7424,7424,1.2668e+18,1.2668e+18,1590860000000.0,30-05-2020 23:53,530,,"Feeling of #lockdown !!

#Lockdown5point0 #SocialDistancing #Lockdown5Guidelines #CovidWarriors #coronavirus #ContainmentZones #WorkFromHome #MotivationalQuotes pic.twitter.com/bFLHq9jJtO","['#lockdown', '#lockdown5point0', '#socialdistancing', '#lockdown5guidelines', '#covidwarriors', '#coronavirus', '#containmentzones', '#workfromhome', '#motivationalquotes']",[],9.42234e+17,9.42234e+17,ArnobBiswas18,Arnob Biswas - FX MacroEconomist,6,23,https://twitter.com/ArnobBiswas18/status/1266797312652820481,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '942233856505085953', 'username': 'ArnobBiswas18'}]",,,,,feel   lockdown   lockdownpoint   socialdistanc   lockdownguidelin   covidwarrior   coronaviru   containmentzon   workfromhom   motivationalquot  ,-1
1706,1706,1706,1.26352e+18,1.26352e+18,1590080000000.0,21-05-2020 23:05,530,,"Public Speaking Can Boost You Career With 10X Speed. 
It's The Only Skill Which Help You To Express Yourself In Front of The World.

Last Chance To Register.
RegistrationLink: https://bit.ly/courseregistration01Â â¦
#publicspeaking #Register #coronavirus #lockdown #LearnFromHome #onlinelearning","['#publicspeaking', '#register', '#coronavirus', '#lockdown', '#learnfromhome', '#onlinelearning']",[],9.35179e+17,9.35179e+17,syn_solutions_,Synonym Solutions,4,23,https://twitter.com/syn_solutions_/status/1263523892498399232,False,3,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '935178526918979584', 'username': 'syn_solutions_'}]",,,,,public   speak   boost   career   x   speed   skill   help   express   front   world   last   chanc   regist   registrationlink   publicspeak   regist   coronaviru   lockdown   learnfromhom   onlinelearn  ,-1
2833,2833,2833,1.26426e+18,1.26426e+18,1590260000000.0,23-05-2020 23:47,530,,Today is #youthday in #TJK. Startups led by youth providing #healthconsultationa and #onlineeducation services during pandemic. Young people can demonstrate their leadership in their communities to response post #COVID19 related challenges in nearest future. pic.twitter.com/Tjwy3fClXx,"['#youthday', '#tjk', '#healthconsultationa', '#onlineeducation', '#covid19']",[],3262892154.0,3262892154.0,saidkhadzhaev,Firuz Saidkhadzhaev,6,23,https://twitter.com/saidkhadzhaev/status/1264259179222532104,False,3,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3262892154', 'username': 'saidkhadzhaev'}]",,,,,today   youthday   tjk   startup   led   youth   provid   healthconsultationa   onlineeduc   servic   pandem   young   peopl   demonstr   leadership   commun   respons   post   covid   relat   challeng   nearest   futur  ,-1
4346,4346,4346,1.26497e+18,1.26497e+18,1590430000000.0,25-05-2020 22:45,530,Be Best Consultants,"It's a total #lockdown... How do I get #Study #Abroad Counseling?
Are you thinking the same - #Meet our #Counsellors #Online
#Staysafeathome

Our team is #working from #home, feel free to contact us +918985664888
#Coronavirus
#nCoronavirus #Covid20 #Bewareofcorona #Preventscorona pic.twitter.com/JnGQ8EIDBN â at Be Best Consultants","['#lockdown', '#study', '#abroad', '#meet', '#counsellors', '#online', '#staysafeathome', '#working', '#home', '#coronavirus', '#ncoronavirus', '#covid20', '#bewareofcorona', '#preventscorona']",[],54473651.0,54473651.0,mranganath,Ranganath Mummadi,1,22,https://twitter.com/mranganath/status/1264968318319857667,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '54473651', 'username': 'mranganath'}]",,,,,total   lockdown   get   studi   abroad   counsel   think   meet   counsellor   onlin   staysafeathom   team   work   home   feel   free   contact   u   coronaviru   ncoronaviru   covid   bewareofcorona   preventscorona   best   consult  ,1
4596,4596,4596,1.26495e+18,1.26495e+18,1590420000000.0,25-05-2020 21:49,530,,"DAY 0â£1â£
21 Powerful âI am Statements âfor next 21 days to build a great Habit....because You are What You Think ð and How You Think ð¤ Daily !!
#ActionCOACH #vishalchavan #actioncoachindia #onlinemeeting #bevocalforlocals #lockdown #digitalmarketing #wfh
#IndiaFightsCorona pic.twitter.com/3UpxznzY3f","['#actioncoach', '#vishalchavan', '#actioncoachindia', '#onlinemeeting', '#bevocalforlocals', '#lockdown', '#digitalmarketing', '#wfh', '#indiafightscorona']",[],1.22032e+18,1.22032e+18,businesscoachvc,Vishal Chavan,1,21,https://twitter.com/businesscoachvc/status/1264954218101833740,False,0,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1220321495169323010', 'username': 'businesscoachvc'}]",,,,,day   power   statement   next   day   build   great   habit   think   think   daili   actioncoach   vishalchavan   actioncoachindia   onlinemeet   bevocalforloc   lockdown   digitalmarket   wfh   indiafightscorona  ,1
4611,4611,4611,1.26495e+18,1.26495e+18,1590420000000.0,25-05-2020 21:46,530,,"21 Powerful âI am Statements âfor next 21 days to build a great Habit....because You are What You Think ð and How You Think ð¤ Daily !!
. . 
#ActionCOACH #vishalchavan #actioncoachindia #onlinemeeting #webinar #sme #bevocalforlocals #lockdown #IndiaFightsCorona #nevertoolate pic.twitter.com/MboWrAPbFS","['#actioncoach', '#vishalchavan', '#actioncoachindia', '#onlinemeeting', '#webinar', '#sme', '#bevocalforlocals', '#lockdown', '#indiafightscorona', '#nevertoolate']",[],1.22032e+18,1.22032e+18,businesscoachvc,Vishal Chavan,1,21,https://twitter.com/businesscoachvc/status/1264953598456270851,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1220321495169323010', 'username': 'businesscoachvc'}]",,,,,power   statement   next   day   build   great   habit   think   think   daili   actioncoach   vishalchavan   actioncoachindia   onlinemeet   webinar   sme   bevocalforloc   lockdown   indiafightscorona   nevertool  ,1
5843,5843,5843,1.26568e+18,1.26568e+18,1590600000000.0,27-05-2020 21:58,530,,Learn Health and clinical procedures #techhealth #Doctor #icantbreathe #chinaindiaborder #COVID__19 #lockdown #OnlineClass pic.twitter.com/MXinq7Un7o,"['#techhealth', '#doctor', '#icantbreathe', '#chinaindiaborder', '#covid__19', '#lockdown', '#onlineclass']",[],9.49646e+17,9.49646e+17,Techhealth99,Dr Rabnawaz Khan,3,21,https://twitter.com/Techhealth99/status/1265681350209740801,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '949645912795566081', 'username': 'Techhealth99'}]",,,,,learn   health   clinic   procedur   techhealth   doctor   icantbreath   chinaindiabord   covid   lockdown   onlineclass  ,-1
5883,5883,5883,1.26568e+18,1.26568e+18,1590600000000.0,27-05-2020 21:46,530,,"#Covid_19 #Nepal #onlinekhabar #ekantipur @Annapurna_Post @kpsharmaoli @PM_Nepal @hamrorabi @cmprachanda we,all students r mentally disturbed by postponed NEBexam.I request our gov. heartly to take heavy action as nthg is superior than rules&law,exam isn't precious than stds life pic.twitter.com/BaIRjJxH1z","['#covid_19', '#nepal', '#onlinekhabar', '#ekantipur']",[],1.26447e+18,1.26447e+18,YubrajBasnet20,Yubraj Basnet,3,21,https://twitter.com/YubrajBasnet20/status/1265678159262830592,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1264469677654151168', 'username': 'YubrajBasnet20'}, {'user_id': '1568130360', 'username': 'Annapurna_Post'}, {'user_id': '2835736254', 'username': 'kpsharmaoli'}, {'user_id': '3241480459', 'username': 'PM_Nepal'}, {'user_id': '67387920', 'username': 'hamrorabi'}, {'user_id': '4660585155', 'username': 'cmprachanda'}]",,,,,covid   nepal   onlinekhabar   ekantipur   student   r   mental   disturb   postpon   nebexam   request   gov   heartli   take   heavi   action   nthg   superior   rule   law   exam   preciou   std   life  ,1
6112,6112,6112,1.26566e+18,1.26566e+18,1590590000000.0,27-05-2020 20:43,530,,"Visit our stores or shop online 

 http://www.hardevopticlas.comÂ  

Call : 81 30 52 52 52

#Hardev #opticals #optometrist #optometry #online #quarantine #eyewear #eyeglasses #trending #india #2020â¦  https://www.instagram.com/p/CAsifpbB1_VQFQ5BER0fh3H90lrWTqsVs2yQ2M0/?igshid=1mugzkhkd24mpÂ â¦","['#hardev', '#opticals', '#optometrist', '#optometry', '#online', '#quarantine', '#eyewear', '#eyeglasses', '#trending', '#india']",[],34897814.0,34897814.0,manmeeteye,Manmeet Singh,3,20,https://twitter.com/manmeeteye/status/1265662424000036864,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '34897814', 'username': 'manmeeteye'}]",,,,,visit   store   shop   onlin   call   hardev   optic   optometrist   optometri   onlin   quarantin   eyewear   eyeglass   trend   india  ,1
6454,6454,6454,1.26605e+18,1.26605e+18,1590680000000.0,28-05-2020 22:12,530,,"DAY 0â£4â£
21 Powerful âI am Statements âfor next 21 days to build a great Habit....because You are What You Think ð and How You Think ð¤ Daily !!
#ActionCOACH #vishalchavan #vishalchavanbusinessoaching #actioncoachindia #onlinemeeting #bevocalforlocals #lockdown #businessinsider pic.twitter.com/V53KucDfwY","['#actioncoach', '#vishalchavan', '#vishalchavanbusinessoaching', '#actioncoachindia', '#onlinemeeting', '#bevocalforlocals', '#lockdown', '#businessinsider']",[],1.22032e+18,1.22032e+18,businesscoachvc,Vishal Chavan,4,22,https://twitter.com/businesscoachvc/status/1266047273538064384,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1220321495169323010', 'username': 'businesscoachvc'}]",,,,,day   power   statement   next   day   build   great   habit   think   think   daili   actioncoach   vishalchavan   vishalchavanbusinessoach   actioncoachindia   onlinemeet   bevocalforloc   lockdown   businessinsid  ,1
6581,6581,6581,1.26604e+18,1.26604e+18,1590680000000.0,28-05-2020 21:32,530,,"Follow for What yoy want Unseen Combo Offer At reasonable Price 
Enjoy Lockdown 
Ask for more Offers 
Follow @BarterInventory 
Made in India Products 
#MadeinIndia #Moneyheist #moneyheistproducts #Onlineshopâ¦  https://www.instagram.com/p/CAvM62GAybE/?igshid=j9fucpbsojeÂ â¦","['#madeinindia', '#moneyheist', '#moneyheistproducts', '#onlineshop']",[],9.19647e+17,9.19647e+17,tisarta_in,tisarta.in,4,21,https://twitter.com/tisarta_in/status/1266037190640926720,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '919646544655089665', 'username': 'tisarta_in'}]",,,,,follow   yoy   want   unseen   combo   offer   reason   price   enjoy   lockdown   ask   offer   follow   made   india   product   madeinindia   moneyheist   moneyheistproduct   onlineshop  ,-1
6926,6926,6926,1.26643e+18,1.26643e+18,1590770000000.0,29-05-2020 23:14,530,,"Virtual Zumba Sessions (Workout from your Home)
3rd June Onwards
Every Mon-Wed-Fri
7.30pm To 8.30pm
Book your spot ð8668647321
.
.
.

#zumbaindia #zumba #thedancedapper #quarantine #virtual #online #registerâ¦  https://www.instagram.com/p/CAx9VMdFdOx/?igshid=shvrtvnwoz54Â â¦","['#zumbaindia', '#zumba', '#thedancedapper', '#quarantine', '#virtual', '#online', '#register']",[],3316983186.0,3316983186.0,thedancedapper,Puneet Sharma,5,23,https://twitter.com/thedancedapper/status/1266425127778037760,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3316983186', 'username': 'thedancedapper'}]",,,,,virtual   zumba   session   workout   home   rd   june   onward   everi   mon   wed   fri   pm   pm   book   spot   zumbaindia   zumba   thedancedapp   quarantin   virtual   onlin   regist  ,1
7672,7672,7672,1.26678e+18,1.26678e+18,1590860000000.0,30-05-2020 22:43,530,, https://youtu.be/SVQwf2M4Rg0Â  Fighterspedia self defense online training new video #distancelearning #digital #selfdefence #karate #education #Entrepreneur #kyoshinawaldutta #onlinelearning #innovation #karateonline #lockdown #usetime #fighterspedia,"['#distancelearning', '#digital', '#selfdefence', '#karate', '#education', '#entrepreneur', '#kyoshinawaldutta', '#onlinelearning', '#innovation', '#karateonline', '#lockdown', '#usetime', '#fighterspedia']",[],2524735736.0,2524735736.0,SND9936,Kyoshi Nawal Dutta,6,22,https://twitter.com/SND9936/status/1266779659523391489,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2524735736', 'username': 'SND9936'}]",,,,,fighterspedia   self   defens   onlin   train   new   video   distancelearn   digit   selfdef   karat   educ   entrepreneur   kyoshinawaldutta   onlinelearn   innov   karateonlin   lockdown   usetim   fighterspedia  ,1
